Ano;Código da Área;Área de Avaliação;Código da IES;Nome da IES;Sigla da IES;Organização Acadêmica;Categoria Administrativa;Código do Curso;Modalidade de Ensino;Código do Município;Município do Curso;Sigla da UF;Nº de Concluintes Inscritos;Nº  de Concluintes Participantes;Nota Bruta - FG;Nota Padronizada - FG;Nota Bruta - CE;Nota Padronizada - CE;Conceito Enade (Contínuo);Conceito Enade (Faixa);Observação
2017;6306;ENGENHARIA;1461;FACULDADE DE TECNOLOGIA E CIÊNCIAS;FTC SALVADOR;Faculdade;Privada com fins lucrativos;45463;Educação Presencial;2927408;Salvador;BA;6;5;57;"2,8091";"32,74";"1,4932";"1,8222";2;
2017;6306;ENGENHARIA;1461;FACULDADE DE TECNOLOGIA E CIÊNCIAS;FTC SALVADOR;Faculdade;Privada com fins lucrativos;46264;Educação Presencial;2927408;Salvador;BA;6;5;"44,9";"1,1727";"41,1";"2,5509";"2,2064";3;
2017;6306;ENGENHARIA;1557;UNIVERSIDADE FUMEC;FUMEC;Universidade;Privada sem fins lucrativos;51489;Educação Presencial;3106200;Belo Horizonte;MG;30;20;"54,695";"2,4974";"35,075";"1,7887";"1,9658";3;
2017;6306;ENGENHARIA;1557;UNIVERSIDADE FUMEC;FUMEC;Universidade;Privada sem fins lucrativos;109970;Educação Presencial;3106200;Belo Horizonte;MG;6;5;"57,78";"2,9146";"32,04";"1,4047";"1,7822";2;
2017;6306;ENGENHARIA;1557;UNIVERSIDADE FUMEC;FUMEC;Universidade;Privada sem fins lucrativos;1164631;Educação Presencial;3106200;Belo Horizonte;MG;12;11;"59,6545";"3,1681";"35,3091";"1,8183";"2,1557";3;
2017;6306;ENGENHARIA;1557;UNIVERSIDADE FUMEC;FUMEC;Universidade;Privada sem fins lucrativos;1258517;Educação Presencial;3106200;Belo Horizonte;MG;11;11;"55,1273";"2,5559";"38,4273";"2,2128";"2,2986";3;
2017;6306;ENGENHARIA;1692;ESCOLA SUPERIOR DE TECNOLOGIA E EDUCAÇÃO DE PORTO FERREIRA;ESPF;Faculdade;Privada com fins lucrativos;107680;Educação Presencial;3540705;Porto Ferreira;SP;10;9;"46,0333";"1,326";"33,5667";"1,5978";"1,5299";2;
2017;6306;ENGENHARIA;1807;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ";IFCE;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;112150;Educação Presencial;2304400;Fortaleza;CE;44;35;"54,1171";"2,4192";"30,3886";"1,1957";"1,5016";2;
2017;6306;ENGENHARIA;1808;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO ESPÍRITO SANTO";IFES;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;88396;Educação Presencial;3205309;Vitória;ES;41;36;"52,4528";"2,1942";"36,6556";"1,9886";"2,04";3;
2017;6306;ENGENHARIA;1808;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO ESPÍRITO SANTO";IFES;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;123260;Educação Presencial;3201209;Cachoeiro de Itapemirim;ES;34;34;"57,15";"2,8294";"36,4118";"1,9578";"2,1757";3;
2017;6306;ENGENHARIA;1813;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ";IFPA;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;96522;Educação Presencial;1501402;Belém;PA;24;23;"56,7739";"2,7785";"35,1217";"1,7946";"2,0406";3;
2017;6306;ENGENHARIA;1818;FACULDADE PITÁGORAS DE BELO HORIZONTE;FPAS;Faculdade;Privada com fins lucrativos;1178658;Educação Presencial;3106200;Belo Horizonte;MG;2;2;"68,55";"4,3711";"40,8";"2,513";"2,9775";4;
2017;6306;ENGENHARIA;1878;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL INACIANA PE SABÓIA DE MEDEIROS;FEI;Centro Universitário;Privada sem fins lucrativos;34979;Educação Presencial;3548708;São Bernardo do Campo;SP;5;5;"64,32";"3,7991";"32,92";"1,516";"2,0868";3;
2017;6306;ENGENHARIA;1878;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL INACIANA PE SABÓIA DE MEDEIROS;FEI;Centro Universitário;Privada sem fins lucrativos;64057;Educação Presencial;3548708;São Bernardo do Campo;SP;15;14;"67,05";"4,1683";"52,2929";"3,9671";"4,0174";5;
2017;6306;ENGENHARIA;1893;Faculdade Unirb - Feira de Santana;;Faculdade;Privada com fins lucrativos;51148;Educação Presencial;2910800;Feira de Santana;BA;13;12;"56,0417";"2,6795";"27,325";"0,8081";"1,276";2;
2017;6306;ENGENHARIA;1970;FACULDADE DO ESPÍRITO SANTO;UNES;Faculdade;Privada com fins lucrativos;92059;Educação Presencial;3201209;Cachoeiro de Itapemirim;ES;7;7;"57,3857";"2,8613";"43,4429";"2,8474";"2,8508";3;
2017;6306;ENGENHARIA;2183;CENTRO UNIVERSITÁRIO FUNDAÇÃO SANTO ANDRÉ;CUFSA;Centro Universitário;Privada sem fins lucrativos;64482;Educação Presencial;3547809;Santo André;SP;19;18;"58,0833";"2,9556";"40,0333";"2,416";"2,5509";3;
2017;6306;ENGENHARIA;2183;CENTRO UNIVERSITÁRIO FUNDAÇÃO SANTO ANDRÉ;CUFSA;Centro Universitário;Privada sem fins lucrativos;64502;Educação Presencial;3547809;Santo André;SP;54;48;"44,7042";"1,1462";"32,3021";"1,4378";"1,3649";2;
2017;6306;ENGENHARIA;2336;FACULDADE MONTES BELOS;FMB;Faculdade;Privada com fins lucrativos;118714;Educação Presencial;5220108;São Luís de Montes Belos;GO;73;69;"42,5594";"0,8562";"26,2725";"0,675";"0,7203";1;
2017;6306;ENGENHARIA;2423;FACULDADE DE CIÊNCIA E TECNOLOGIA DE MONTES CLAROS;FACIT;Faculdade;Privada sem fins lucrativos;54207;Educação Presencial;3143302;Montes Claros;MG;7;7;"54,3714";"2,4536";"32,4286";"1,4538";"1,7038";2;
2017;6306;ENGENHARIA;2564;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;Universidade;Pública Federal;13444;Educação Presencial;2504009;Campina Grande;PB;21;21;"62,7429";"3,5858";"42,3429";"2,7082";"2,9276";3;
2017;6306;ENGENHARIA;2564;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;Universidade;Pública Federal;13445;Educação Presencial;2504009;Campina Grande;PB;33;33;"62,8545";"3,6009";"35,8818";"1,8907";"2,3183";3;
2017;6306;ENGENHARIA;2564;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;Universidade;Pública Federal;118562;Educação Presencial;2504009;Campina Grande;PB;34;32;"66,8688";"4,1438";"38,0969";"2,171";"2,6642";3;
2017;6306;ENGENHARIA;2564;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;Universidade;Pública Federal;1106561;Educação Presencial;2516300;Sumé;PB;29;27;"56,2593";"2,7089";"32,6222";"1,4783";"1,786";2;
2017;6306;ENGENHARIA;2564;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;Universidade;Pública Federal;1106562;Educação Presencial;2516300;Sumé;PB;20;18;"48,2611";"1,6273";"25,2167";"0,5414";"0,8129";1;
2017;6306;ENGENHARIA;2835;CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU;UNINASSAU;Centro Universitário;Privada com fins lucrativos;80333;Educação Presencial;2611606;Recife;PE;24;0;;;;;;SC;
2017;6306;ENGENHARIA;3162;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA";IFSC;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;1165913;Educação Presencial;4216602;São José;SC;14;13;"55,3154";"2,5813";"32,2769";"1,4347";"1,7213";2;
2017;6306;ENGENHARIA;3162;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA";IFSC;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;1187829;Educação Presencial;4205407;Florianópolis;SC;9;8;"68,525";"4,3678";"45,35";"3,0887";"3,4084";4;
2017;6306;ENGENHARIA;3172;UNIVERSIDADE DO ESTADO DO AMAZONAS;UEA;Universidade;Pública Estadual;1318217;Educação Presencial;1302603;Manaus;AM;21;21;"62,3238";"3,5291";"43,0048";"2,7919";"2,9762";4;
2017;6306;ENGENHARIA;3189;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS";IFMG;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;1191047;Educação Presencial;3145901;Ouro Branco;MG;14;0;;;;;;SC;Conforme Nota Técnica Daes/Inep nº 38/2018
2017;6306;ENGENHARIA;3336;UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL;UERGS;Universidade;Pública Estadual;73885;Educação Presencial;4313409;Novo Hamburgo;RS;11;9;"58,0667";"2,9534";"37,4";"2,0828";"2,3005";3;
2017;6306;ENGENHARIA;3840;CENTRO UNIVERSITÁRIO FACVEST;UNIFACVEST;Centro Universitário;Privada com fins lucrativos;1285484;Educação Presencial;4209300;Lages;SC;8;7;"52,0429";"2,1387";"28,4429";"0,9496";"1,2469";2;
2017;6306;ENGENHARIA;3849;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;Universidade;Pública Federal;1101388;Educação Presencial;1709500;Gurupi;TO;35;32;"59,7313";"3,1785";"32,5";"1,4629";"1,8918";2;
2017;6306;ENGENHARIA;3864;FACULDADE REGIONAL DE ALAGOINHAS;FARAL;Faculdade;Privada com fins lucrativos;1138830;Educação Presencial;2900702;Alagoinhas;BA;19;19;"45,2895";"1,2254";"26,4211";"0,6938";"0,8267";1;
2017;6306;ENGENHARIA;3962;CENTRO UNIVERSITÁRIO SENAI CIMATEC;SENAI CIMATEC;Centro Universitário;Privada sem fins lucrativos;1150610;Educação Presencial;2927408;Salvador;BA;15;15;"62,8";"3,5935";"41,4467";"2,5948";"2,8445";3;
2017;6306;ENGENHARIA;3984;FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;UNIVASF;Universidade;Pública Federal;74074;Educação Presencial;2918407;Juazeiro;BA;10;9;"63,7444";"3,7212";"40,3";"2,4497";"2,7676";3;
2017;6306;ENGENHARIA;3990;FACULDADE SÃO BERNARDO DE TECNOLOGIA;;Faculdade;Privada com fins lucrativos;118818;Educação Presencial;3548708;São Bernardo do Campo;SP;35;29;"40,2276";"0,5408";"28,2276";"0,9223";"0,827";1;
2017;6306;ENGENHARIA;4256;FACULDADES INTEGRADAS PITÁGORAS;FIP-MOC;Faculdade;Privada com fins lucrativos;1158622;Educação Presencial;3143302;Montes Claros;MG;58;56;"53,175";"2,2918";"34,6018";"1,7288";"1,8696";2;
2017;6306;ENGENHARIA;4358;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";IF SUL DE MINAS;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;1128970;Educação Presencial;3130606;Inconfidentes;MG;15;15;"53,8267";"2,38";"39,46";"2,3435";"2,3526";3;
2017;6306;ENGENHARIA;4367;FACULDADE TERRA NORDESTE;FATENE;Faculdade;Privada com fins lucrativos;1101944;Educação Presencial;2303709;Caucaia;CE;38;37;"50,2135";"1,8913";"32,5243";"1,466";"1,5723";2;
2017;6306;ENGENHARIA;4504;FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS;UFGD;Universidade;Pública Federal;121399;Educação Presencial;5003702;Dourados;MS;61;52;"62,4288";"3,5433";"40,3769";"2,4595";"2,7304";3;
2017;6306;ENGENHARIA;4522;CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM;UNISALESIANO;Centro Universitário;Privada sem fins lucrativos;1121680;Educação Presencial;3502804;Araçatuba;SP;13;11;"56,4636";"2,7366";"33,4364";"1,5813";"1,8702";2;
2017;6306;ENGENHARIA;4530;CENTRO UNIVERSITÁRIO TIRADENTES;FITS;Centro Universitário;Privada com fins lucrativos;1167047;Educação Presencial;2704302;Maceió;AL;11;10;"54,32";"2,4467";"34,53";"1,7197";"1,9015";2;
2017;6306;ENGENHARIA;4724;FACULDADE DE CIÊNCIAS HUMANAS DE CRUZEIRO;FACIC;Faculdade;Privada sem fins lucrativos;1060036;Educação Presencial;3513405;Cruzeiro;SP;16;15;"47,2267";"1,4874";"32,9067";"1,5143";"1,5076";2;
2017;6306;ENGENHARIA;4777;FACULDADE KENNEDY DE BELO HORIZONTE;FKBH;Faculdade;Privada com fins lucrativos;114807;Educação Presencial;3106200;Belo Horizonte;MG;41;39;"55,4641";"2,6014";"33,1462";"1,5446";"1,8088";2;
2017;6306;ENGENHARIA;4785;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA;IFRO;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;1138922;Educação Presencial;1100064;Colorado do Oeste;RO;30;0;;;;;;SC;
2017;6306;ENGENHARIA;4925;FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC;UFABC;Universidade;Pública Federal;1101985;Educação Presencial;3548708;São Bernardo do Campo;SP;81;67;"63,3791";"3,6718";"41,4119";"2,5904";"2,8608";3;
2017;6306;ENGENHARIA;4925;FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC;UFABC;Universidade;Pública Federal;1102468;Educação Presencial;3548708;São Bernardo do Campo;SP;127;110;"59,9945";"3,2141";"44,8482";"3,0252";"3,0724";4;
2017;6306;ENGENHARIA;4925;FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC;UFABC;Universidade;Pública Federal;1102526;Educação Presencial;3547809;Santo André;SP;146;112;"64,475";"3,82";"43,2134";"2,8183";"3,0688";4;
2017;6306;ENGENHARIA;4925;FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC;UFABC;Universidade;Pública Federal;1102576;Educação Presencial;3547809;Santo André;SP;155;137;"66,6336";"4,112";"47,4117";"3,3495";"3,5401";4;
2017;6306;ENGENHARIA;4962;CENTRO UNIVERSITÁRIO DE SETE LAGOAS;UNIFEMM;Centro Universitário;Privada sem fins lucrativos;121352;Educação Presencial;3167202;Sete Lagoas;MG;38;20;"60,38";"3,2662";"38,035";"2,1632";"2,4389";3;
2017;6306;ENGENHARIA;5322;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA;UNIPAMPA;Universidade;Pública Federal;104274;Educação Presencial;4301602;Bagé;RS;12;12;"52,85";"2,2479";"28,2417";"0,9241";"1,2551";2;
2017;6306;ENGENHARIA;5322;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA;UNIPAMPA;Universidade;Pública Federal;5000916;Educação Presencial;4310603;Itaqui;RS;10;10;"53,65";"2,3561";"36,15";"1,9247";"2,0325";3;
2017;6306;ENGENHARIA;5592;FACULDADES INTEGRADAS DO NORTE DE MINAS - FUNORTE;FUNORTE;Faculdade;Privada com fins lucrativos;106822;Educação Presencial;3143302;Montes Claros;MG;22;19;"54,5895";"2,4831";"29,6526";"1,1026";"1,4478";2;
2017;6306;ENGENHARIA;5669;FACULDADE DE TECNOLOGIA DE SÃO JOSÉ DOS CAMPOS;ETEP;Faculdade;Privada com fins lucrativos;117562;Educação Presencial;3549904;São José dos Campos;SP;34;30;"53,2467";"2,3015";"31,77";"1,3705";"1,6033";2;
2017;6306;ENGENHARIA;5669;FACULDADE DE TECNOLOGIA DE SÃO JOSÉ DOS CAMPOS;ETEP;Faculdade;Privada com fins lucrativos;5000164;Educação Presencial;3549904;São José dos Campos;SP;9;8;"56,6625";"2,7635";"38,0375";"2,1635";"2,3135";3;
2017;6306;ENGENHARIA;15001;UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;UNILA;Universidade;Pública Federal;5000074;Educação Presencial;4108304;Foz do Iguaçu;PR;18;18;"57,4056";"2,864";"44,8667";"3,0275";"2,9866";4;
2017;6306;ENGENHARIA;15059;UNIVERSIDADE FEDERAL DO OESTE DO PARÁ;UFOPA;Universidade;Pública Federal;1205389;Educação Presencial;1506807;Santarém;PA;59;57;"59,3333";"3,1247";"29,7772";"1,1184";"1,62";2;
2017;6306;ENGENHARIA;15059;UNIVERSIDADE FEDERAL DO OESTE DO PARÁ;UFOPA;Universidade;Pública Federal;1205392;Educação Presencial;1506807;Santarém;PA;51;45;"54,7467";"2,5044";"29,12";"1,0352";"1,4025";2;
2017;6306;ENGENHARIA;15059;UNIVERSIDADE FEDERAL DO OESTE DO PARÁ;UFOPA;Universidade;Pública Federal;1205743;Educação Presencial;1506807;Santarém;PA;73;65;"56,9123";"2,7973";"36,1231";"1,9213";"2,1403";3;
2017;6306;ENGENHARIA;15121;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS;Universidade;Pública Federal;5000392;Educação Presencial;4113304;Laranjeiras do Sul;PR;5;5;"56,24";"2,7063";"33,16";"1,5464";"1,8364";2;
2017;6306;ENGENHARIA;15450;Faculdade Única de Ipatinga;FUNIP;Faculdade;Privada sem fins lucrativos;51527;Educação Presencial;3131307;Ipatinga;MG;8;0;;;;;;SC;Conforme Nota Técnica Daes/Inep nº 38/2018
2017;6306;ENGENHARIA;15450;Faculdade Única de Ipatinga;FUNIP;Faculdade;Privada sem fins lucrativos;101706;Educação Presencial;3131307;Ipatinga;MG;60;59;"55,2051";"2,5664";"31,9831";"1,3975";"1,6897";2;
2017;6306;ENGENHARIA;15450;Faculdade Única de Ipatinga;FUNIP;Faculdade;Privada sem fins lucrativos;101710;Educação Presencial;3131307;Ipatinga;MG;17;0;;;;;;SC;Conforme Nota Técnica Daes/Inep nº 38/2018
2017;6306;ENGENHARIA;15450;Faculdade Única de Ipatinga;FUNIP;Faculdade;Privada sem fins lucrativos;109594;Educação Presencial;3131307;Ipatinga;MG;18;18;"44,0667";"1,06";"34,5611";"1,7237";"1,5577";2;
2017;6306;ENGENHARIA;15450;Faculdade Única de Ipatinga;FUNIP;Faculdade;Privada sem fins lucrativos;109596;Educação Presencial;3131307;Ipatinga;MG;22;22;"55,8591";"2,6548";"36,2364";"1,9356";"2,1154";3;
2017;6306;ENGENHARIA;15453;Faculdade Presidente Antônio Carlos de Conselheiro Lafaiete;;Faculdade;Privada sem fins lucrativos;96473;Educação Presencial;3118304;Conselheiro Lafaiete;MG;41;37;"51,0568";"2,0054";"31,4243";"1,3268";"1,4964";2;
2017;6306;ENGENHARIA;18440;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA;Universidade;Pública Federal;86320;Educação Presencial;1504208;Marabá;PA;34;25;"57,364";"2,8583";"35,164";"1,7999";"2,0645";3;
2017;6306;ENGENHARIA;18440;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA;Universidade;Pública Federal;86322;Educação Presencial;1504208;Marabá;PA;54;43;"62,9884";"3,619";"38,0465";"2,1646";"2,5282";3;
2017;6306;ENGENHARIA;18759;UNIVERSIDADE FEDERAL DO CARIRI;UFCA;Universidade;Pública Federal;150098;Educação Presencial;2307304;Juazeiro do Norte;CE;29;26;"65,6231";"3,9753";"46,2423";"3,2015";"3,395";4;
2017;6307;ENGENHARIA AMBIENTAL;1;UNIVERSIDADE FEDERAL DE MATO GROSSO;UFMT;Universidade;Pública Federal;100800;Educação Presencial;5107602;Rondonópolis;MT;15;14;"63,1643";"3,6476";"47,5214";"3,1147";"3,2479";4;
2017;6307;ENGENHARIA AMBIENTAL;1;UNIVERSIDADE FEDERAL DE MATO GROSSO;UFMT;Universidade;Pública Federal;112770;Educação Presencial;5103403;Cuiabá;MT;27;25;"62,88";"3,6086";"52,532";"3,8895";"3,8193";4;
2017;6307;ENGENHARIA AMBIENTAL;1;UNIVERSIDADE FEDERAL DE MATO GROSSO;UFMT;Universidade;Pública Federal;116736;Educação Presencial;5107909;Sinop;MT;20;19;"59,6421";"3,1647";"46,8421";"3,0097";"3,0484";4;
2017;6307;ENGENHARIA AMBIENTAL;2;UNIVERSIDADE DE BRASÍLIA;UNB;Universidade;Pública Federal;1140035;Educação Presencial;5300108;Brasília;DF;60;58;"70,3793";"4,6368";"55,4828";"4,3457";"4,4185";5;
2017;6307;ENGENHARIA AMBIENTAL;3;UNIVERSIDADE FEDERAL DE SERGIPE;UFS;Universidade;Pública Federal;1108066;Educação Presencial;2806701;São Cristóvão;SE;11;11;"63,4636";"3,6887";"54,2455";"4,1544";"4,038";5;
2017;6307;ENGENHARIA AMBIENTAL;4;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;Universidade;Pública Federal;101622;Educação Presencial;1301704;Humaitá;AM;21;20;"43,85";"0,9997";"32,075";"0,7264";"0,7947";1;
2017;6307;ENGENHARIA AMBIENTAL;6;UNIVERSIDADE FEDERAL DE OURO PRETO;UFOP;Universidade;Pública Federal;41624;Educação Presencial;3146107;Ouro Preto;MG;13;13;"68,8769";"4,4308";"53,4769";"4,0356";"4,1344";5;
2017;6307;ENGENHARIA AMBIENTAL;7;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;Universidade;Pública Federal;109378;Educação a Distância;3548906;São Carlos;SP;34;32;"62,5469";"3,563";"45,9531";"2,8722";"3,0449";4;
2017;6307;ENGENHARIA AMBIENTAL;8;UNIVERSIDADE FEDERAL DE VIÇOSA;UFV;Universidade;Pública Federal;21587;Educação Presencial;3171303;Viçosa;MG;28;26;"69,7808";"4,5547";"56,6846";"4,5315";"4,5373";5;
2017;6307;ENGENHARIA AMBIENTAL;10;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;PUCPR;Universidade;Privada sem fins lucrativos;50022;Educação Presencial;4106902;Curitiba;PR;37;29;"55,4";"2,5831";"43,331";"2,4668";"2,4959";3;
2017;6307;ENGENHARIA AMBIENTAL;10;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;PUCPR;Universidade;Privada sem fins lucrativos;1114877;Educação Presencial;4127700;Toledo;PR;8;7;"55,2429";"2,5616";"42,8429";"2,3913";"2,4339";3;
2017;6307;ENGENHARIA AMBIENTAL;11;UNIVERSIDADE CATÓLICA DE PERNAMBUCO;UNICAP;Universidade;Privada sem fins lucrativos;51164;Educação Presencial;2611606;Recife;PE;12;12;"54,8167";"2,5032";"39,9167";"1,9388";"2,0799";3;
2017;6307;ENGENHARIA AMBIENTAL;13;UNIVERSIDADE DE CAXIAS DO SUL;UCS;Universidade;Privada sem fins lucrativos;40404;Educação Presencial;4305108;Caxias do Sul;RS;37;30;"56,4733";"2,7303";"45,6";"2,8176";"2,7958";3;
2017;6307;ENGENHARIA AMBIENTAL;14;UNIVERSIDADE DO VALE DO RIO DOS SINOS;UNISINOS;Universidade;Privada sem fins lucrativos;1114767;Educação Presencial;4318705;São Leopoldo;RS;17;17;"59,4059";"3,1323";"37,7353";"1,6016";"1,9843";3;
2017;6307;ENGENHARIA AMBIENTAL;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1107367;Educação Presencial;3170206;Uberlândia;MG;94;93;"67,2946";"4,2139";"49,686";"3,4494";"3,6405";4;
2017;6307;ENGENHARIA AMBIENTAL;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;21863;Educação Presencial;3509502;Campinas;SP;135;113;"58,0381";"2,9448";"44,6549";"2,6715";"2,7398";3;
2017;6307;ENGENHARIA AMBIENTAL;20;UNIVERSIDADE DE PASSO FUNDO;UPF;Universidade;Privada sem fins lucrativos;73295;Educação Presencial;4314100;Passo Fundo;RS;33;31;"59,1";"3,0904";"45,0258";"2,7288";"2,8192";3;
2017;6307;ENGENHARIA AMBIENTAL;43;FUNDAÇÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA;UDESC;Universidade;Pública Estadual;1404252;Educação Presencial;4209300;Lages;SC;36;36;"59,35";"3,1247";"45,5778";"2,8142";"2,8918";3;
2017;6307;ENGENHARIA AMBIENTAL;54;UNIVERSIDADE ESTADUAL DE CAMPINAS;UNICAMP;Universidade;Pública Estadual;1214938;Educação Presencial;3526902;Limeira;SP;5;5;"67,48";"4,2393";"52,34";"3,8598";"3,9547";5;
2017;6307;ENGENHARIA AMBIENTAL;56;UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO;UNESP;Universidade;Pública Estadual;52044;Educação Presencial;3541406;Presidente Prudente;SP;29;29;"64,0517";"3,7693";"51,731";"3,7656";"3,7665";4;
2017;6307;ENGENHARIA AMBIENTAL;56;UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO;UNESP;Universidade;Pública Estadual;67051;Educação Presencial;3543907;Rio Claro;SP;41;39;"70,4231";"4,6428";"51,5846";"3,743";"3,9679";5;
2017;6307;ENGENHARIA AMBIENTAL;56;UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO;UNESP;Universidade;Pública Estadual;73948;Educação Presencial;3552205;Sorocaba;SP;110;108;"57,4519";"2,8644";"39,6833";"1,9028";"2,1432";3;
2017;6307;ENGENHARIA AMBIENTAL;56;UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO;UNESP;Universidade;Pública Estadual;1261499;Educação Presencial;3549904;São José dos Campos;SP;7;7;"73,0286";5;"59,7143";5;5;5;
2017;6307;ENGENHARIA AMBIENTAL;57;UNIVERSIDADE ESTADUAL DE MARINGÁ;UEM;Universidade;Pública Estadual;1148389;Educação Presencial;4128104;Umuarama;PR;12;12;"63,9917";"3,7611";"42,5917";"2,3525";"2,7046";3;
2017;6307;ENGENHARIA AMBIENTAL;67;ESCOLA DE ENGENHARIA DE PIRACICABA;EEP/FUMEP;Faculdade;Pública Municipal;3532;Educação Presencial;3538709;Piracicaba;SP;33;25;"55,908";"2,6528";"43,88";"2,5517";"2,5769";3;
2017;6307;ENGENHARIA AMBIENTAL;81;UNIVERSIDADE DA REGIÃO DE JOINVILLE;UNIVILLE;Universidade;Privada sem fins lucrativos;150200;Educação Presencial;4209102;Joinville;SC;34;34;"59,9412";"3,2057";"47,7706";"3,1532";"3,1664";4;
2017;6307;ENGENHARIA AMBIENTAL;82;UNIVERSIDADE DO OESTE DE SANTA CATARINA;UNOESC;Universidade;Privada sem fins lucrativos;91563;Educação Presencial;4219309;Videira;SC;18;17;"58,7706";"3,0452";"42,9235";"2,4038";"2,5641";3;
2017;6307;ENGENHARIA AMBIENTAL;83;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;Universidade;Privada sem fins lucrativos;20179;Educação Presencial;4208203;Itajaí;SC;35;29;"62,8862";"3,6095";"49,2724";"3,3855";"3,4415";4;
2017;6307;ENGENHARIA AMBIENTAL;137;UNIVERSIDADE DO SAGRADO CORAÇÃO;USC;Universidade;Privada sem fins lucrativos;1149852;Educação Presencial;3506003;Bauru;SP;24;23;"56,1652";"2,6881";"39,1478";"1,82";"2,037";3;
2017;6307;ENGENHARIA AMBIENTAL;138;CENTRO UNIVERSITÁRIO BARÃO DE MAUÁ;CBM;Centro Universitário;Privada sem fins lucrativos;117570;Educação Presencial;3543402;Ribeirão Preto;SP;34;32;"56,4656";"2,7292";"40,5125";"2,031";"2,2055";3;
